"ID","_RREQUIRED","ACTION","APM_NUMBER","APPLICATION","ATTESTATION_NAME","ATTRIBUTE","BUSINESS_APP_NAME","COMPLETION_COMMENTS","CREATED","DESCRIPTION","DISPLAY_NAME","OWNER","IS_FAVORITE","IS_CERTIFIABLE","IS_PRIVILEGED","REQUESTABLE","REQUESTER","SIGN_OFF_DATE","SIGN_OFF_STATUS","TYPE","APP_VALUE","ACCESSID","ADM_ACCESS_REQUIRED","APPID","BUSINESSAPPNAME","COMPLETIONCOMMENTS","DECISIONDATE","DISPLAYNAME","DUEDATE","ISCERTIFIABLE","ISPRIVILEGED","ISREQUESTABLE","ISSENSITIVE","MODIFIED","SIGNOFFDATE","SIGNOFFSTATUS","WORKITEM"
"399",,"pending",,"Ecard","Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:18.431","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","9d995ed4-b68e-46e9-ad66-878a93419991abc18","FALSE","APM00133","Ecard",,,"MD","2024-08-30 10:11:18.425","FALSE","FALSE","FALSE","FALSE",,,,"133"
"400",,"pending",,"Ecard","Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:18.435",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","9d995ed4-b68e-46e9-ad66-878a93419991abc19","FALSE","APM00133","Ecard",,,"MD","2024-08-30 10:11:18.432","FALSE","FALSE","FALSE","FALSE",,,,"133"
"401",,"pending",,"Ecard","Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:18.436","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","9d995ed4-b68e-46e9-ad66-878a93419991abc20","FALSE","APM00133","Ecard",,,"MD","2024-08-30 10:11:18.435","FALSE","FALSE","FALSE","FALSE",,,,"133"
"402",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.608",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc1","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.606","FALSE","FALSE","FALSE","FALSE",,,,"134"
"403",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.609","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc2","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.609","FALSE","FALSE","FALSE","FALSE",,,,"134"
"404",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.613",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc3","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.61","FALSE","FALSE","FALSE","FALSE",,,,"134"
"405",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.613","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc4","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.613","FALSE","FALSE","FALSE","FALSE",,,,"134"
"406",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.613",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc5","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.613","FALSE","FALSE","FALSE","FALSE",,,,"134"
"407",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.613","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc6","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.613","FALSE","FALSE","FALSE","FALSE",,,,"134"
"408",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.62",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc7","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.613","FALSE","FALSE","FALSE","FALSE",,,,"134"
"409",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.62","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc8","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.62","FALSE","FALSE","FALSE","FALSE",,,,"134"
"410",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.622",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc9","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.62","FALSE","FALSE","FALSE","FALSE",,,,"134"
"411",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.623","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc10","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.623","FALSE","FALSE","FALSE","FALSE",,,,"134"
"412",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.625",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc11","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.624","FALSE","FALSE","FALSE","FALSE",,,,"134"
"413",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.625","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc12","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.625","FALSE","FALSE","FALSE","FALSE",,,,"134"
"414",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.627",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc13","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.627","FALSE","FALSE","FALSE","FALSE",,,,"134"
"415",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.627","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc14","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.627","FALSE","FALSE","FALSE","FALSE",,,,"134"
"416",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.627",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc15","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.627","FALSE","FALSE","FALSE","FALSE",,,,"134"
"417",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.633","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc16","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.627","FALSE","FALSE","FALSE","FALSE",,,,"134"
"418",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.634",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc17","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.633","FALSE","FALSE","FALSE","FALSE",,,,"134"
"419",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.635","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc18","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.635","FALSE","FALSE","FALSE","FALSE",,,,"134"
"420",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.637",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc19","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.637","FALSE","FALSE","FALSE","FALSE",,,,"134"
"421",,"pending",,"Ecard","Munugala-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:35.639","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","22b106e4-7cbd-4547-8ed6-0406e99a6782abc20","FALSE","APM00134","Ecard",,,"MD","2024-08-30 10:11:35.638","FALSE","FALSE","FALSE","FALSE",,,,"134"
"422",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.656",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc1","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.655","FALSE","FALSE","FALSE","FALSE",,,,"135"
"423",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.656","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc2","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.656","FALSE","FALSE","FALSE","FALSE",,,,"135"
"424",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.658",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc3","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.658","FALSE","FALSE","FALSE","FALSE",,,,"135"
"425",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.66","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc4","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.658","FALSE","FALSE","FALSE","FALSE",,,,"135"
"426",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.66",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc5","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.66","FALSE","FALSE","FALSE","FALSE",,,,"135"
"427",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.662","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc6","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.66","FALSE","FALSE","FALSE","FALSE",,,,"135"
"428",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.662",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc7","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.662","FALSE","FALSE","FALSE","FALSE",,,,"135"
"429",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.667","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc8","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.666","FALSE","FALSE","FALSE","FALSE",,,,"135"
"430",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.667",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc9","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.667","FALSE","FALSE","FALSE","FALSE",,,,"135"
"431",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.669","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc10","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.669","FALSE","FALSE","FALSE","FALSE",,,,"135"
"432",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.669",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc11","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.669","FALSE","FALSE","FALSE","FALSE",,,,"135"
"433",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.672","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc12","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.672","FALSE","FALSE","FALSE","FALSE",,,,"135"
"434",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.673",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc13","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.673","FALSE","FALSE","FALSE","FALSE",,,,"135"
"435",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.673","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc14","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.673","FALSE","FALSE","FALSE","FALSE",,,,"135"
"436",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.676",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc15","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.675","FALSE","FALSE","FALSE","FALSE",,,,"135"
"437",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.677","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc16","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.676","FALSE","FALSE","FALSE","FALSE",,,,"135"
"438",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.678",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc17","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.678","FALSE","FALSE","FALSE","FALSE",,,,"135"
"439",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.679","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc18","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.679","FALSE","FALSE","FALSE","FALSE",,,,"135"
"440",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.681",,,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc19","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.68","FALSE","FALSE","FALSE","FALSE",,,,"135"
"441",,"pending",,"Ecard","Ramesh-Empty-Ent-07312024-1","JobGroup",,,"2024-07-31 10:11:41.683","MD Access for Ecard",,"Munugala",,,,,"spadmin",,,"Entitlement","MD","d79710f7-2506-4e27-bf52-1523ede8e8a7abc20","FALSE","APM00135","Ecard",,,"MD","2024-08-30 10:11:41.682","FALSE","FALSE","FALSE","FALSE",,,,"135"
